,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,index,date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,LTC_Data_Available,Score
246,246,246,246,246,13815,2020-06-17,OK,364.0,,1,,1146.0,1146.0,181.0,16,,92.0,256528.0,3368,,,256528.0,,,8904.0,8904.0,259,0,974.0,,,,10296.0,6898.0,,0,265432.0,3627,27415.0,,,,,0,267424.0,3542,,0.6666666666666666
247,247,247,247,247,13871,2020-06-16,OK,363.0,,4,,1130.0,1130.0,172.0,13,,75.0,253160.0,10573,,,253160.0,,,8645.0,8645.0,228,0,974.0,,,,10130.0,6765.0,,0,261805.0,10801,27415.0,,,,,0,263882.0,11258,,0.6666666666666666
248,248,248,248,248,13927,2020-06-15,OK,359.0,,0,,1117.0,1117.0,149.0,1,,67.0,242587.0,0,,,242587.0,,,8417.0,8417.0,186,0,974.0,,,,9456.0,6628.0,,0,251004.0,186,27415.0,,,,,0,252624.0,0,,0.6666666666666666
249,249,249,249,249,13983,2020-06-14,OK,359.0,,0,,1116.0,1116.0,149.0,5,,67.0,242587.0,4221,,,242587.0,,,8231.0,8231.0,158,0,974.0,,,,9456.0,6578.0,,0,250818.0,4379,27415.0,,,,,0,252624.0,4533,,0.6666666666666666
250,250,250,250,250,14039,2020-06-13,OK,359.0,,0,,1111.0,1111.0,154.0,8,,67.0,238366.0,0,,,238366.0,,,8073.0,8073.0,225,0,974.0,,,,9456.0,6495.0,,0,246439.0,225,27415.0,,,,,0,248091.0,0,,0.6666666666666666
251,251,251,251,251,14095,2020-06-12,OK,359.0,,2,,1103.0,1103.0,154.0,11,,65.0,238366.0,4547,,,238366.0,,,7848.0,7848.0,222,0,974.0,,,,9156.0,6391.0,,0,246214.0,4769,27415.0,,,,,0,248091.0,4877,,0.6666666666666666
252,252,252,252,252,14151,2020-06-11,OK,357.0,,2,,1092.0,1092.0,153.0,17,,58.0,233819.0,4002,,,233819.0,,,7626.0,7626.0,146,0,863.0,,,,9395.0,6263.0,,0,241445.0,4148,23402.0,,,,,0,243214.0,4209,,0.6666666666666666
253,253,253,253,253,14207,2020-06-10,OK,355.0,,2,,1075.0,1075.0,150.0,14,,63.0,229817.0,3139,,,229817.0,,,7480.0,7480.0,117,0,863.0,,,,8624.0,6166.0,,0,237297.0,3256,23402.0,,,,,0,239005.0,3274,,0.6666666666666666
254,254,254,254,254,14263,2020-06-09,OK,353.0,,5,,1061.0,1061.0,148.0,22,,66.0,226678.0,12080,,,226678.0,,,7363.0,7363.0,158,0,863.0,,,,8491.0,6073.0,,0,234041.0,12238,23402.0,,,,,0,235731.0,12486,,0.6666666666666666
255,255,255,255,255,14319,2020-06-08,OK,348.0,,0,,1039.0,1039.0,158.0,13,,65.0,214598.0,0,,,214598.0,,,7205.0,7205.0,55,0,863.0,,,,8109.0,6014.0,,0,221803.0,55,23402.0,,,,,0,223245.0,0,,0.6666666666666666
256,256,256,256,256,14375,2020-06-07,OK,348.0,,3,,1026.0,1026.0,158.0,0,,65.0,214598.0,0,,,214598.0,,,7150.0,7150.0,147,0,863.0,,,,8109.0,5981.0,,0,221748.0,147,23402.0,,,,,0,223245.0,0,,0.6666666666666666
257,257,257,257,257,14431,2020-06-06,OK,345.0,,1,,1026.0,1026.0,158.0,12,,65.0,214598.0,5034,,,214598.0,,,7003.0,7003.0,96,0,863.0,,,,8109.0,5867.0,,0,221601.0,5130,23402.0,,,,,0,223245.0,5235,,0.6666666666666666
258,258,258,258,258,14487,2020-06-05,OK,344.0,,0,,1014.0,1014.0,164.0,0,,66.0,209564.0,4749,,,209564.0,,,6907.0,6907.0,0,0,863.0,,,,7921.0,5781.0,,0,216471.0,4749,23402.0,,,,,0,218010.0,4868,,0.6666666666666666
259,259,259,259,259,14543,2020-06-04,OK,344.0,,3,,1014.0,1014.0,148.0,11,,63.0,204815.0,3568,,,204815.0,,,6907.0,6907.0,102,0,746.0,,,,7802.0,5781.0,,0,211722.0,3670,20278.0,,,,,0,213142.0,3856,,0.6666666666666666
260,260,260,260,260,14599,2020-06-03,OK,341.0,,2,,1003.0,1003.0,136.0,9,,59.0,201247.0,3282,,,201247.0,,,6805.0,6805.0,113,0,746.0,,,,7716.0,5711.0,,0,208052.0,3395,20278.0,,,,,0,209286.0,3170,,0.6666666666666666
261,261,261,261,261,14655,2020-06-02,OK,339.0,,5,,994.0,994.0,124.0,8,,60.0,197965.0,11265,,,197965.0,,,6692.0,6692.0,119,0,746.0,,,,7628.0,5599.0,,0,204657.0,11384,20278.0,,,,,0,206116.0,11620,,0.6666666666666666
262,262,262,262,262,14711,2020-06-01,OK,334.0,,0,,986.0,986.0,154.0,1,,65.0,186700.0,0,,,186700.0,,,6573.0,6573.0,67,0,746.0,,,,7291.0,5511.0,,0,193273.0,67,20278.0,,,,,0,194496.0,0,,0.6666666666666666
263,263,263,263,263,14767,2020-05-31,OK,334.0,,0,,985.0,985.0,154.0,3,,65.0,186700.0,0,,,186700.0,,,6506.0,6506.0,88,0,746.0,,,,7291.0,5492.0,,0,193206.0,88,20278.0,,,,,0,194496.0,0,,0.6666666666666666
264,264,264,264,264,14823,2020-05-30,OK,334.0,,5,,982.0,982.0,154.0,0,,65.0,186700.0,5640,,,186700.0,,,6418.0,6418.0,80,0,746.0,,,,7291.0,5435.0,,0,193118.0,5720,20278.0,,,,,0,194496.0,5831,,0.6666666666666666
265,265,265,265,265,14879,2020-05-29,OK,329.0,,3,,982.0,982.0,160.0,7,,68.0,181060.0,4924,,,181060.0,,,6338.0,6338.0,68,0,746.0,,,,7114.0,5340.0,,0,187398.0,4992,20278.0,,,,,0,188665.0,5033,,0.6666666666666666
266,266,266,266,266,14935,2020-05-28,OK,326.0,,4,,975.0,975.0,181.0,34,,80.0,176136.0,3727,,,176136.0,,,6270.0,6270.0,41,0,628.0,,,,7006.0,5236.0,,0,182406.0,3768,17160.0,,,,,0,183632.0,3790,,0.6666666666666666
267,267,267,267,267,14991,2020-05-27,OK,322.0,,4,,941.0,941.0,156.0,0,,74.0,172409.0,18605,,,172409.0,,,6229.0,6229.0,92,0,628.0,,,,6948.0,5135.0,,0,178638.0,18697,17160.0,,,,,0,179842.0,18939,,0.6666666666666666
268,268,268,268,268,15047,2020-05-26,OK,318.0,,5,,941.0,941.0,174.0,3,,78.0,153804.0,-1139,,,153804.0,,,6137.0,6137.0,47,0,628.0,,,,6696.0,4823.0,,0,159941.0,-1092,17160.0,,,,,0,160903.0,0,,0.6666666666666666
269,269,269,269,269,15103,2020-05-25,OK,313.0,,2,,938.0,938.0,,0,,78.0,154943.0,0,,,154207.0,,,6090.0,6090.0,53,0,628.0,,,,6696.0,4714.0,,0,161033.0,53,17160.0,,,,,0,160903.0,0,,0.5
270,270,270,270,270,15159,2020-05-24,OK,311.0,,0,,938.0,938.0,174.0,12,,78.0,154943.0,0,,,154207.0,,,6037.0,6037.0,77,0,628.0,,,,6696.0,4688.0,,0,160980.0,77,17160.0,,,,,0,160903.0,0,,0.6666666666666666
271,271,271,271,271,15215,2020-05-23,OK,311.0,,4,,926.0,926.0,174.0,0,,78.0,154943.0,7625,,,154207.0,,,5960.0,5960.0,111,0,628.0,,,,6696.0,4645.0,,0,160903.0,7736,17160.0,,,,,0,160903.0,7905,,0.6666666666666666
272,272,272,272,272,15271,2020-05-22,OK,307.0,,3,,926.0,926.0,190.0,9,,94.0,147318.0,3403,,,146409.0,,,5849.0,5849.0,169,0,459.0,,,,6589.0,4533.0,,0,153167.0,3572,13642.0,,,,,0,152998.0,3551,,0.6666666666666666
273,273,273,273,273,15327,2020-05-21,OK,304.0,,5,,917.0,917.0,201.0,12,,78.0,143915.0,5076,,,142983.0,,,5680.0,5680.0,148,0,459.0,,,,6464.0,4361.0,,0,149595.0,5224,13642.0,,,,,0,149447.0,4229,,0.6666666666666666
274,274,274,274,274,15383,2020-05-20,OK,299.0,,5,,905.0,905.0,209.0,8,,92.0,138839.0,5181,,,138839.0,,,5532.0,5532.0,43,0,459.0,,,,6379.0,4266.0,,0,144371.0,5224,13642.0,,,,,0,145218.0,4956,,0.6666666666666666
275,275,275,275,275,15439,2020-05-19,OK,294.0,,6,,897.0,897.0,167.0,12,,77.0,133658.0,15496,,,133658.0,,,5489.0,5489.0,91,0,459.0,,,,6221.0,4135.0,,0,139147.0,15587,13642.0,,,,,0,140262.0,16308,,0.6666666666666666
276,276,276,276,276,15495,2020-05-18,OK,288.0,,0,,885.0,885.0,76.0,5,,45.0,118162.0,0,,,118162.0,,,5398.0,5398.0,88,0,459.0,,,,5792.0,4008.0,,0,123560.0,88,13642.0,,,,,0,123954.0,0,,0.6666666666666666
277,277,277,277,277,15551,2020-05-17,OK,288.0,,0,,880.0,880.0,180.0,2,,73.0,118162.0,0,,,118162.0,,,5310.0,5310.0,73,0,459.0,,,,5792.0,3983.0,,0,123472.0,73,13642.0,,,,,0,123954.0,0,,0.6666666666666666
278,278,278,278,278,15607,2020-05-16,OK,288.0,,3,,878.0,878.0,180.0,15,,73.0,118162.0,5056,,,118162.0,,,5237.0,5237.0,151,0,459.0,,,,5792.0,3945.0,,0,123399.0,5207,13642.0,,,,,0,123954.0,5203,,0.6666666666666666
279,279,279,279,279,15663,2020-05-15,OK,285.0,,1,,863.0,863.0,215.0,5,,98.0,113106.0,5885,,,113106.0,,,5086.0,5086.0,124,0,459.0,,,,5645.0,3801.0,,0,118192.0,6009,13642.0,,,,,0,118751.0,6104,,0.6666666666666666
280,280,280,280,280,15719,2020-05-14,OK,284.0,,6,,858.0,858.0,217.0,10,,102.0,107221.0,2946,,,107221.0,,,4962.0,4962.0,110,0,,,,,5426.0,3660.0,,0,112183.0,3056,,,,,,0,112647.0,2788,,0.6666666666666666
281,281,281,281,281,15775,2020-05-13,OK,278.0,,0,,848.0,848.0,218.0,20,,93.0,104275.0,12896,,,104275.0,,,4852.0,4852.0,120,0,,,,,5317.0,3559.0,,0,109127.0,13016,,,,,,0,109859.0,3300,,0.6666666666666666
282,282,282,282,282,15831,2020-05-12,OK,278.0,,4,,828.0,828.0,190.0,0,,83.0,91379.0,0,,,101082.0,,,4732.0,4732.0,119,0,,,,,5229.0,3423.0,,0,96111.0,119,,,,,,0,106559.0,10690,,0.6666666666666666
283,283,283,283,283,15887,2020-05-11,OK,274.0,,2,,828.0,828.0,177.0,2,,93.0,91379.0,0,,,90721.0,,,4613.0,4613.0,24,0,,,,,4923.0,3241.0,,0,95992.0,24,,,,,,0,95869.0,0,,0.6666666666666666
284,284,284,284,284,15943,2020-05-10,OK,272.0,,2,,826.0,826.0,177.0,4,,93.0,91379.0,0,,,90721.0,,,4589.0,4589.0,99,0,,,,,4923.0,3204.0,,0,95968.0,99,,,,,,0,95869.0,0,,0.6666666666666666
285,285,285,285,285,15999,2020-05-09,OK,270.0,,4,,822.0,822.0,177.0,17,,93.0,91379.0,5946,,,90721.0,,,4490.0,4490.0,66,0,,,,,4923.0,3154.0,,0,95869.0,6012,,,,,,0,95869.0,6012,,0.6666666666666666
286,286,286,286,286,16055,2020-05-08,OK,266.0,,6,,805.0,805.0,228.0,0,,96.0,85433.0,2876,,,85078.0,,,4424.0,4424.0,94,0,,,,,4779.0,3064.0,,0,89857.0,2970,,,,,,0,89857.0,2398,,0.6666666666666666
287,287,287,287,287,16111,2020-05-07,OK,260.0,,7,,805.0,805.0,223.0,32,,97.0,82557.0,3868,,,82557.0,,,4330.0,4330.0,129,0,,,,,4698.0,2985.0,,0,86887.0,3997,,,,,,0,87459.0,4058,,0.6666666666666666
288,288,288,288,288,16167,2020-05-06,OK,253.0,,6,,773.0,773.0,230.0,0,,102.0,78689.0,3399,,,78689.0,,,4201.0,4201.0,74,0,,,,,4538.0,2909.0,,0,82890.0,3473,,,,,,0,83401.0,3509,,0.6666666666666666
289,289,289,289,289,16223,2020-05-05,OK,247.0,,9,,773.0,773.0,236.0,20,,113.0,75290.0,15486,,,75290.0,,,4127.0,4127.0,83,0,,,,,4430.0,2830.0,,0,79417.0,15569,,,,,,0,79892.0,9524,,0.6666666666666666
290,290,290,290,290,16279,2020-05-04,OK,238.0,,0,,753.0,753.0,236.0,10,,92.0,59804.0,0,,,66084.0,,,4044.0,4044.0,72,0,,,,,4150.0,2682.0,,0,63848.0,72,,,,,,0,70368.0,0,,0.6666666666666666
291,291,291,291,291,16335,2020-05-03,OK,238.0,,0,,743.0,743.0,236.0,0,,92.0,59804.0,0,,,66084.0,,,3972.0,3972.0,121,0,,,,,4150.0,2635.0,,0,63776.0,121,,,,,,0,70368.0,0,,0.6666666666666666
292,292,292,292,292,16391,2020-05-02,OK,238.0,,8,,743.0,743.0,236.0,28,,92.0,59804.0,0,,,66084.0,,,3851.0,3851.0,103,0,,,,,4150.0,2554.0,,0,63655.0,103,,,,,,0,70368.0,3502,,0.6666666666666666
293,293,293,293,293,16447,2020-05-01,OK,230.0,,8,,715.0,715.0,255.0,12,,113.0,59804.0,0,,,62714.0,,,3748.0,3748.0,130,0,,,,,4032.0,2467.0,,0,63552.0,130,,,,,,0,66866.0,3087,,0.6666666666666666
294,294,294,294,294,16503,2020-04-30,OK,222.0,,8,,703.0,703.0,291.0,10,,127.0,59804.0,2010,,,59804.0,,,3618.0,3618.0,145,0,,,,,3859.0,2401.0,,0,63422.0,2155,,,,,,0,63779.0,2160,,0.6666666666666666
295,295,295,295,295,16559,2020-04-29,OK,214.0,,7,,693.0,693.0,283.0,37,,126.0,57794.0,1505,,,57794.0,,,3473.0,3473.0,63,0,,,,,3717.0,2319.0,,0,61267.0,1568,,,,,,0,61619.0,61619,,0.6666666666666666
296,296,296,296,296,16615,2020-04-28,OK,207.0,,10,,656.0,656.0,288.0,0,,118.0,56289.0,6398,,,,,,3410.0,3410.0,130,0,,,,,,2260.0,,0,59699.0,6528,,,,,,0,,0,,0.6666666666666666
297,297,297,297,297,16671,2020-04-27,OK,197.0,,2,,656.0,656.0,306.0,3,,150.0,49891.0,0,,,,,,3280.0,3280.0,27,0,,,,,,2167.0,,0,53171.0,27,,,,,,0,,0,,0.6666666666666666
298,298,298,298,298,16727,2020-04-26,OK,195.0,,1,,653.0,653.0,306.0,16,,150.0,49891.0,0,,,,,,3253.0,3253.0,60,0,,,,,,2139.0,,0,53144.0,60,,,,,,0,,0,,0.6666666666666666
299,299,299,299,299,16783,2020-04-25,OK,194.0,,6,,637.0,637.0,306.0,0,,150.0,49891.0,6872,,,,,,3193.0,3193.0,72,0,,,,,,2080.0,,0,53084.0,6944,,,,,,0,,0,,0.6666666666666666
300,300,300,300,300,16839,2020-04-24,OK,188.0,,9,,637.0,637.0,310.0,15,,155.0,43019.0,0,,,,,,3121.0,3121.0,104,0,,,,,,1961.0,,0,46140.0,104,,,,,,0,,0,,0.6666666666666666
301,301,301,301,301,16895,2020-04-23,OK,179.0,,9,,622.0,622.0,284.0,34,,156.0,43019.0,0,,,,,,3017.0,3017.0,123,0,,,,,,1884.0,,0,46036.0,123,,,,,,0,,0,,0.6666666666666666
302,302,302,302,302,16951,2020-04-22,OK,170.0,,6,,588.0,588.0,298.0,27,,147.0,43019.0,1482,,,,,,2894.0,2894.0,87,0,,,,,,1772.0,,0,45913.0,1569,,,,,,0,,0,,0.6666666666666666
303,303,303,303,303,17007,2020-04-21,OK,164.0,,21,,561.0,561.0,346.0,20,,164.0,41537.0,8571,,,,,,2807.0,2807.0,127,0,,,,,,1702.0,,0,44344.0,8698,,,,,,0,,0,,0.6666666666666666
304,304,304,304,304,17063,2020-04-20,OK,143.0,,3,,541.0,541.0,307.0,0,,136.0,32966.0,0,,,,,,2680.0,2680.0,81,0,,,,,,1614.0,,0,35646.0,81,,,,,,0,,0,,0.6666666666666666
305,305,305,305,305,17119,2020-04-19,OK,140.0,,1,,541.0,541.0,307.0,0,,136.0,32966.0,0,,,,,,2599.0,2599.0,29,0,,,,,,1575.0,,0,35565.0,29,,,,,,0,,0,,0.6666666666666666
306,306,306,306,306,17175,2020-04-18,OK,139.0,,3,,541.0,541.0,307.0,13,,136.0,32966.0,1811,,,,,,2570.0,2570.0,105,0,,,,,,1515.0,,0,35536.0,1916,,,,,,0,,0,,0.6666666666666666
307,307,307,307,307,17231,2020-04-17,OK,136.0,,5,,528.0,528.0,325.0,0,,155.0,31155.0,2613,,,,,,2465.0,2465.0,108,0,,,,,,1331.0,,0,33620.0,2721,,,,,,0,,0,,0.6666666666666666
308,308,308,308,308,17287,2020-04-16,OK,131.0,,8,,528.0,528.0,236.0,18,,163.0,28542.0,1586,,,,,,2357.0,2357.0,94,0,,,,,,1240.0,,0,30899.0,1680,,,,,,0,,0,,0.6666666666666666
309,309,309,309,309,17343,2020-04-15,OK,123.0,,15,,510.0,510.0,194.0,22,,107.0,26956.0,871,,,,,,2263.0,2263.0,79,0,,,,,,1115.0,,0,29219.0,950,,,,,,0,,0,,0.6666666666666666
310,310,310,310,310,17399,2020-04-14,OK,108.0,,9,,488.0,488.0,194.0,31,,107.0,26085.0,5295,,,,,,2184.0,2184.0,115,0,,,,,,1060.0,,0,28269.0,5410,,,,,,0,,0,,0.6666666666666666
311,311,311,311,311,17455,2020-04-13,OK,99.0,,3,,457.0,457.0,383.0,11,,191.0,20790.0,0,,,,,,2069.0,,99,0,,,,,,865.0,,0,22859.0,99,,,,,,0,,0,,0.6666666666666666
312,312,312,312,312,17511,2020-04-12,OK,96.0,,2,,446.0,446.0,383.0,0,,191.0,20790.0,0,,,,,,1970.0,,102,0,,,,,,865.0,,0,22760.0,102,,,,,,0,,0,,0.6666666666666666
313,313,313,313,313,17567,2020-04-11,OK,94.0,,6,,446.0,446.0,383.0,18,,191.0,20790.0,420,,,,,,1868.0,,74,0,,,,,,865.0,,0,22658.0,494,,,,,,0,,0,,0.6666666666666666
314,314,314,314,314,17623,2020-04-10,OK,88.0,,8,,428.0,428.0,186.0,13,,122.0,20370.0,1775,,,,,,1794.0,,110,0,,,,,,790.0,,0,22164.0,1885,,,,,,0,,0,,0.6666666666666666
315,315,315,315,315,17679,2020-04-09,OK,80.0,,1,,415.0,415.0,188.0,25,,120.0,18595.0,6774,,,,,,1684.0,,160,0,,,,,,686.0,,0,20279.0,6934,,,,,,0,,0,,0.6666666666666666
316,316,316,316,316,17735,2020-04-08,OK,79.0,,12,,390.0,390.0,188.0,14,,120.0,11821.0,0,,,,,,1524.0,,52,0,,,,,,686.0,,0,13345.0,52,,,,,,0,,0,,0.6666666666666666
317,317,317,317,317,17791,2020-04-07,OK,67.0,,16,,376.0,376.0,186.0,36,,137.0,11821.0,10399,,,,,,1472.0,,145,0,,,,,,612.0,,0,13293.0,10544,,,,,,0,,0,,0.6666666666666666
318,318,318,318,318,17847,2020-04-06,OK,51.0,,5,,340.0,340.0,161.0,10,,143.0,1422.0,21,,,,,,1327.0,,75,0,,,,,,522.0,,0,2749.0,96,,,,,,0,,0,,0.6666666666666666
319,319,319,319,319,17903,2020-04-05,OK,46.0,,4,,330.0,330.0,,14,,,1401.0,39,,,,,,1252.0,,93,0,,,,,,,,0,2653.0,132,,,,,,0,,0,,0.16666666666666666
320,320,320,320,320,17959,2020-04-04,OK,42.0,,4,,316.0,316.0,,27,,,1362.0,47,,,,,,1159.0,,171,0,,,,,,,,0,2521.0,218,,,,,,0,,0,,0.16666666666666666
321,321,321,321,321,18015,2020-04-03,OK,38.0,,4,,289.0,289.0,171.0,32,,123.0,1315.0,50,,,,,,988.0,,109,0,,,,,,383.0,,0,2303.0,159,,,,,,0,,0,,0.6666666666666666
322,322,322,322,322,18071,2020-04-02,OK,34.0,,4,,257.0,257.0,182.0,38,,144.0,1265.0,17,,,,,,879.0,,160,0,,,,,,,,0,2144.0,177,,,,,,0,,0,,0.5
323,323,323,323,323,18127,2020-04-01,OK,30.0,,7,,219.0,219.0,174.0,42,,98.0,1248.0,19,,,,,,719.0,,154,0,,,,,,,,0,1967.0,173,,,,,,0,,0,,0.5
324,324,324,324,324,18183,2020-03-31,OK,23.0,,6,,177.0,177.0,,24,,83.0,1229.0,22,,,,,,565.0,,84,0,,,,,,,,0,1794.0,106,,,,,,0,,0,,0.3333333333333333
325,325,325,325,325,18239,2020-03-30,OK,17.0,,1,,153.0,153.0,,13,,103.0,1207.0,2,,,,,,481.0,,52,0,,,,,,,,0,1688.0,54,,,,,,0,,0,,0.3333333333333333
326,326,326,326,326,18295,2020-03-29,OK,16.0,,1,,140.0,140.0,,14,,,1205.0,25,,,,,,429.0,,52,0,,,,,,,,0,1634.0,77,,,,,,0,,0,,0.16666666666666666
327,327,327,327,327,18351,2020-03-28,OK,15.0,,7,,126.0,126.0,,21,,,1180.0,96,,,,,,377.0,,55,0,,,,,,,,0,1557.0,151,,,,,,0,,0,,0.16666666666666666
328,328,328,328,328,18407,2020-03-27,OK,8.0,,1,,105.0,105.0,,19,,,1084.0,126,,,,,,322.0,,74,0,,,,,,,,0,1406.0,200,,,,,,0,,0,,0.16666666666666666
329,329,329,329,329,18463,2020-03-26,OK,7.0,,2,,86.0,86.0,,27,,,958.0,153,,,,,,248.0,,84,0,,,,,,,,0,1206.0,237,,,,,,0,,0,,0.16666666666666666
330,330,330,330,330,18519,2020-03-25,OK,5.0,,2,,59.0,59.0,,34,,,805.0,70,,,,,,164.0,,58,0,,,,,,,,0,969.0,128,,,,,,0,,0,,0.16666666666666666
331,331,331,331,331,18575,2020-03-24,OK,3.0,,1,,25.0,25.0,,10,,,735.0,41,,,,,,106.0,,25,0,,,,,,,,0,841.0,66,,,,,,0,,0,,0.16666666666666666
332,332,332,332,332,18631,2020-03-23,OK,2.0,,0,,15.0,15.0,,4,,,694.0,25,,,,,,81.0,,14,0,,,,,,,,0,775.0,39,,,,,,0,,0,,0.16666666666666666
333,333,333,333,333,18687,2020-03-22,OK,2.0,,1,,11.0,11.0,,1,,,669.0,109,,,,,,67.0,,14,0,,,,,,,,0,736.0,123,,,,,,0,,0,,0.16666666666666666
334,334,334,334,334,18743,2020-03-21,OK,1.0,,0,,10.0,10.0,,10,,,560.0,22,,,,,,53.0,,4,0,,,,,,,,0,613.0,26,,,,,,0,,0,,0.16666666666666666
335,335,335,335,335,18799,2020-03-20,OK,1.0,,0,,,,,0,,,538.0,72,,,,,,49.0,,5,0,,,,,,,,0,587.0,77,,,,,,0,,0,,0.16666666666666666
336,336,336,336,336,18855,2020-03-19,OK,1.0,,1,,,,,0,,,466.0,88,,,,,,44.0,,15,0,,,,,,,,0,510.0,103,,,,,,0,,0,,0.16666666666666666
337,337,337,337,337,18911,2020-03-18,OK,,,0,,,,,0,,,378.0,131,,,,,,29.0,,12,0,,,,,,,,0,407.0,143,,,,,,0,,0,,0.0
338,338,338,338,338,18967,2020-03-17,OK,,,0,,,,,0,,,247.0,73,,,,,,17.0,,7,0,,,,,,,,0,264.0,80,,,,,,0,,0,,0.0
339,339,339,339,339,19023,2020-03-16,OK,,,0,,,,,0,,,174.0,56,,,,,,10.0,,1,0,,,,,,,,0,184.0,57,,,,,,0,,0,,0.0
340,340,340,340,340,19076,2020-03-15,OK,,,0,,,,,0,,,118.0,82,,,,,,9.0,,5,0,,,,,,,,0,127.0,87,,,,,,0,,0,,0.0
341,341,341,341,341,19127,2020-03-14,OK,,,0,,,,,0,,,36.0,0,,,,,,4.0,,1,0,,,,,,,,0,40.0,1,,,,,,0,,0,,0.0
342,342,342,342,342,19178,2020-03-13,OK,,,0,,,,,0,,,36.0,0,,,,,,3.0,,0,0,,,,,,,,0,39.0,0,,,,,,0,,0,,0.0
343,343,343,343,343,19229,2020-03-12,OK,,,0,,,,,0,,,36.0,21,,,,,,3.0,,1,0,,,,,,,,0,39.0,22,,,,,,0,,0,,0.0
344,344,344,344,344,19280,2020-03-11,OK,,,0,,,,,0,,,15.0,0,,,,,,2.0,,0,0,,,,,,,,0,17.0,0,,,,,,0,,0,,0.0
345,345,345,345,345,19331,2020-03-10,OK,,,0,,,,,0,,,15.0,7,,,,,,2.0,,1,0,,,,,,,,0,17.0,8,,,,,,0,,0,,0.0
346,346,346,346,346,19382,2020-03-09,OK,,,0,,,,,0,,,8.0,0,,,,,,1.0,,0,0,,,,,,,,0,9.0,0,,,,,,0,,0,,0.0
347,347,347,347,347,19433,2020-03-08,OK,,,0,,,,,0,,,8.0,8,,,,,,1.0,,0,0,,,,,,,,0,9.0,8,,,,,,0,,0,,0.0
348,348,348,348,348,19484,2020-03-07,OK,,,0,,,,,0,,,,0,,,,,,1.0,,0,0,,,,,,,,0,1.0,0,,,,,,0,,0,,0.0
