,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,index,date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,LTC_Data_Available,Score
295,295,295,295,295,16522,2020-04-29,AR,59.0,,7,,389.0,389.0,93.0,98,,,42257.0,4697,,,,82.0,18.0,3192.0,3192.0,81,0,,,,,,1249.0,,0,45449.0,4778,,,,,,0,45449.0,4778,,0.6666666666666666
296,296,296,296,296,16578,2020-04-28,AR,52.0,,2,,291.0,291.0,104.0,0,,,37560.0,120,,,,57.0,20.0,3111.0,3111.0,94,0,,,,,,1146.0,,0,40671.0,214,,,,,,0,40671.0,214,,0.6666666666666666
297,297,297,297,297,16634,2020-04-27,AR,50.0,,1,,291.0,291.0,109.0,0,,,37440.0,912,,,,57.0,25.0,3017.0,3017.0,76,0,,,,,,987.0,,0,40457.0,988,,,,,,0,40457.0,988,,0.6666666666666666
298,298,298,298,298,16690,2020-04-26,AR,49.0,,2,,291.0,291.0,104.0,0,,,36528.0,1304,,,,57.0,25.0,2941.0,2941.0,112,0,,,,,,985.0,,0,39469.0,1416,,,,,,0,39469.0,1416,,0.6666666666666666
299,299,299,299,299,16746,2020-04-25,AR,47.0,,2,,291.0,291.0,104.0,0,,,35224.0,2387,,,,57.0,25.0,2829.0,2829.0,88,0,,,,,,964.0,,0,38053.0,2475,,,,,,0,38053.0,2475,,0.6666666666666666
300,300,300,300,300,16802,2020-04-24,AR,45.0,,0,,291.0,291.0,101.0,0,,,32837.0,3712,,,,57.0,24.0,2741.0,2741.0,276,0,,,,,,929.0,,0,35578.0,3988,,,,,,0,35578.0,3988,,0.6666666666666666
301,301,301,301,301,16858,2020-04-23,AR,45.0,,3,,291.0,291.0,101.0,0,,,29125.0,1688,,,,57.0,24.0,2465.0,2465.0,189,0,,,,,,902.0,,0,31590.0,1877,,,,,,0,31590.0,1877,,0.6666666666666666
302,302,302,302,302,16914,2020-04-22,AR,42.0,,-1,,291.0,291.0,97.0,0,,,27437.0,2223,,,,57.0,23.0,2276.0,2276.0,49,0,,,,,,863.0,,0,29713.0,2272,,,,,,0,29713.0,2272,,0.6666666666666666
303,303,303,303,303,16970,2020-04-21,AR,43.0,,1,,291.0,291.0,86.0,0,,,25214.0,584,,,,57.0,27.0,2227.0,2227.0,304,0,,,,,,809.0,,0,27441.0,888,,,,,,0,27441.0,888,,0.6666666666666666
304,304,304,304,304,17026,2020-04-20,AR,42.0,,2,,291.0,291.0,93.0,0,,,24630.0,2202,,,,57.0,24.0,1923.0,1923.0,142,0,,,,,,749.0,,0,26553.0,2344,,,,,,0,26553.0,2344,,0.6666666666666666
305,305,305,305,305,17082,2020-04-19,AR,40.0,,2,,291.0,291.0,88.0,0,,,22428.0,26,,,,57.0,25.0,1781.0,1781.0,42,0,,,,,,721.0,,0,24209.0,68,,,,,,0,24209.0,68,,0.6666666666666666
306,306,306,306,306,17138,2020-04-18,AR,38.0,,1,,291.0,291.0,86.0,161,,,22402.0,603,,,,57.0,22.0,1739.0,1739.0,44,0,,,,,,703.0,,0,24141.0,647,,,,,,0,24141.0,647,,0.6666666666666666
307,307,307,307,307,17194,2020-04-17,AR,37.0,,0,,130.0,130.0,83.0,0,,,21799.0,744,,,,39.0,21.0,1695.0,1695.0,75,0,,,,,,593.0,,0,23494.0,819,,,,,,0,23494.0,819,,0.6666666666666666
308,308,308,308,308,17250,2020-04-16,AR,37.0,,4,,130.0,130.0,85.0,0,,,21055.0,790,,,,39.0,21.0,1620.0,1620.0,51,0,,,,,,548.0,,0,22675.0,841,,,,,,0,22675.0,841,,0.6666666666666666
309,309,309,309,309,17306,2020-04-15,AR,33.0,,3,,130.0,130.0,83.0,0,43.0,,20265.0,614,,,,39.0,26.0,1569.0,1569.0,89,0,,,,,,489.0,,0,21834.0,703,,,,,,0,21834.0,703,,0.6666666666666666
310,310,310,310,310,17362,2020-04-14,AR,30.0,,0,,130.0,130.0,81.0,0,43.0,,19651.0,257,,,,39.0,29.0,1480.0,1480.0,70,0,,,,,,427.0,,0,21131.0,327,,,,,,0,21131.0,327,,0.6666666666666666
311,311,311,311,311,17418,2020-04-13,AR,30.0,,3,,130.0,130.0,74.0,0,43.0,,19394.0,952,,,,39.0,28.0,1410.0,1410.0,130,0,,,,,,391.0,,0,20804.0,1082,,,,,,0,20804.0,1082,,0.6666666666666666
312,312,312,312,312,17474,2020-04-12,AR,27.0,,3,,130.0,130.0,74.0,0,43.0,,18442.0,1090,,,,39.0,30.0,1280.0,1280.0,54,0,,,,,,367.0,,0,19722.0,1144,,,,,,0,19722.0,1144,,0.6666666666666666
313,313,313,313,313,17530,2020-04-11,AR,24.0,,1,,130.0,130.0,86.0,0,43.0,,17352.0,1403,,,,39.0,33.0,1226.0,1226.0,55,0,,,,,,340.0,,0,18578.0,1458,,,,,,0,18578.0,1458,,0.6666666666666666
314,314,314,314,314,17586,2020-04-10,AR,23.0,,2,,130.0,130.0,86.0,0,43.0,,15949.0,2117,,,,39.0,33.0,1171.0,1171.0,52,0,,,,,,312.0,,0,17120.0,2169,,,,,,0,17120.0,2169,,0.6666666666666666
315,315,315,315,315,17642,2020-04-09,AR,21.0,,3,,130.0,130.0,73.0,0,43.0,,13832.0,302,,,,39.0,31.0,1119.0,1119.0,119,0,,,,,,288.0,,0,14951.0,421,,,,,,0,14951.0,421,,0.6666666666666666
316,316,316,316,316,17698,2020-04-08,AR,18.0,,2,,130.0,130.0,76.0,-18,43.0,,13530.0,838,,,,39.0,30.0,1000.0,1000.0,54,0,,,,,,208.0,,0,14530.0,892,,,,,,0,14530.0,892,,0.6666666666666666
317,317,317,317,317,17754,2020-04-07,AR,16.0,,0,,148.0,148.0,74.0,11,,,12692.0,722,,,,43.0,26.0,946.0,946.0,71,0,,,,,,142.0,,0,13638.0,793,,,,,,0,13638.0,793,,0.6666666666666666
318,318,318,318,318,17810,2020-04-06,AR,16.0,,0,,137.0,137.0,74.0,7,,,11970.0,1558,,,,39.0,22.0,875.0,875.0,45,0,,,,,,102.0,,0,12845.0,1603,,,,,,0,12845.0,1603,,0.6666666666666666
319,319,319,319,319,17866,2020-04-05,AR,16.0,,2,,130.0,130.0,67.0,24,,,10412.0,785,,,,39.0,27.0,830.0,830.0,87,0,,,,,,97.0,,0,11242.0,872,,,,,,0,11242.0,872,,0.6666666666666666
320,320,320,320,320,17922,2020-04-04,AR,14.0,,2,,106.0,106.0,72.0,1,,,9627.0,632,,,,39.0,23.0,743.0,743.0,39,0,,,,,,79.0,,0,10370.0,671,,,,,,0,10370.0,671,,0.6666666666666666
321,321,321,321,321,17978,2020-04-03,AR,12.0,,0,,105.0,105.0,71.0,5,,,8995.0,1115,,,,39.0,26.0,704.0,704.0,61,0,,,,,,60.0,,0,9699.0,1176,,,,,,0,9699.0,1176,,0.6666666666666666
322,322,322,322,322,18034,2020-04-02,AR,12.0,,2,,100.0,100.0,66.0,10,,,7880.0,526,,,,32.0,23.0,643.0,643.0,59,0,,,,,,47.0,,0,8523.0,585,,,,,,0,8523.0,585,,0.6666666666666666
323,323,323,323,323,18090,2020-04-01,AR,10.0,,2,,90.0,90.0,56.0,90,,,7354.0,1395,,,,32.0,25.0,584.0,584.0,61,0,,,,,,42.0,,0,7938.0,1456,,,,,,0,7938.0,1456,,0.6666666666666666
324,324,324,324,324,18146,2020-03-31,AR,8.0,,1,,,,64.0,0,,,5959.0,697,,,,,23.0,523.0,523.0,50,0,,,,,,35.0,,0,6482.0,747,,,,,,0,6482.0,747,,0.6666666666666666
325,325,325,325,325,18202,2020-03-30,AR,7.0,,1,,,,62.0,0,,,5262.0,2235,,,,,21.0,473.0,473.0,47,0,,,,,,29.0,,0,5735.0,2282,,,,,,0,5735.0,2282,,0.6666666666666666
326,326,326,326,326,18258,2020-03-29,AR,6.0,,1,,,,43.0,0,,,3027.0,89,,,,,16.0,426.0,426.0,22,0,,,,,,28.0,,0,3453.0,111,,,,,,0,3453.0,111,,0.6666666666666666
327,327,327,327,327,18314,2020-03-28,AR,5.0,,2,,,,48.0,0,,,2938.0,1393,,,,,17.0,404.0,404.0,23,0,,,,,,24.0,,0,3342.0,1416,,,,,,0,3342.0,1416,,0.6666666666666666
328,328,328,328,328,18370,2020-03-27,AR,3.0,,0,,,,48.0,0,,,1545.0,41,,,,,17.0,381.0,381.0,46,0,,,,,,19.0,,0,1926.0,87,,,,,,0,1926.0,87,,0.6666666666666666
329,329,329,329,329,18426,2020-03-26,AR,3.0,,1,,,,41.0,0,,,1504.0,67,,,,,13.0,335.0,335.0,55,0,,,,,,13.0,,0,1839.0,122,,,,,,0,1839.0,122,,0.6666666666666666
330,330,330,330,330,18482,2020-03-25,AR,2.0,,2,,,,22.0,0,,,1437.0,490,,,,,4.0,280.0,280.0,62,0,,,,,,11.0,,0,1717.0,552,,,,,,0,1717.0,552,,0.6666666666666666
331,331,331,331,331,18538,2020-03-24,AR,0.0,,0,,,,22.0,0,,,947.0,41,,,,,,218.0,218.0,44,0,,,,,,,,0,1165.0,85,,,,,,0,1165.0,85,,0.3333333333333333
332,332,332,332,332,18594,2020-03-23,AR,0.0,,0,,,,13.0,0,,,906.0,195,,,,,,174.0,174.0,9,0,,,,,,,,0,1080.0,204,,,,,,0,1080.0,204,,0.3333333333333333
333,333,333,333,333,18650,2020-03-22,AR,0.0,,0,,,,13.0,0,,,711.0,144,,,,,,165.0,165.0,47,0,,,,,,,,0,876.0,191,,,,,,0,876.0,191,,0.3333333333333333
334,334,334,334,334,18706,2020-03-21,AR,,,0,,,,,0,,,567.0,216,,,,,,118.0,118.0,22,0,,,,,,,,0,685.0,238,,,,,,0,685.0,238,,0.0
335,335,335,335,335,18762,2020-03-20,AR,,,0,,,,,0,,,351.0,41,,,,,,96.0,96.0,50,0,,,,,,,,0,447.0,91,,,,,,0,447.0,91,,0.0
336,336,336,336,336,18818,2020-03-19,AR,,,0,,,,,0,,,310.0,74,,,,,,46.0,46.0,13,0,,,,,,,,0,356.0,87,,,,,,0,356.0,87,,0.0
337,337,337,337,337,18874,2020-03-18,AR,,,0,,,,,0,,,236.0,39,,,,,,33.0,33.0,11,0,,,,,,,,0,269.0,50,,,,,,0,269.0,50,,0.0
338,338,338,338,338,18930,2020-03-17,AR,,,0,,,,,0,,,197.0,65,,,,,,22.0,22.0,0,0,,,,,,,,0,219.0,65,,,,,,0,219.0,65,,0.0
339,339,339,339,339,18986,2020-03-16,AR,,,0,,,,,0,,,132.0,29,,,,,,22.0,22.0,6,0,,,,,,,,0,154.0,35,,,,,,0,154.0,35,,0.0
340,340,340,340,340,19042,2020-03-15,AR,,,0,,,,,0,,,103.0,38,,,,,,16.0,16.0,4,0,,,,,,,,0,119.0,42,,,,,,0,119.0,42,,0.0
341,341,341,341,341,19093,2020-03-14,AR,,,0,,,,,0,,,65.0,35,,,,,,12.0,12.0,3,0,,,,,,,,0,77.0,38,,,,,,0,77.0,38,,0.0
342,342,342,342,342,19144,2020-03-13,AR,,,0,,,,,0,,,30.0,6,,,,,,9.0,9.0,3,0,,,,,,,,0,39.0,9,,,,,,0,39.0,9,,0.0
343,343,343,343,343,19195,2020-03-12,AR,,,0,,,,,0,,,24.0,12,,,,,,6.0,6.0,6,0,,,,,,,,0,30.0,18,,,,,,0,30.0,18,,0.0
344,344,344,344,344,19246,2020-03-11,AR,,,0,,,,,0,,,12.0,0,,,,,,0.0,0.0,0,0,,,,,,,,0,12.0,0,,,,,,0,12.0,0,,0.0
345,345,345,345,345,19297,2020-03-10,AR,,,0,,,,,0,,,12.0,0,,,,,,0.0,0.0,0,0,,,,,,,,0,12.0,0,,,,,,0,12.0,0,,0.0
346,346,346,346,346,19348,2020-03-09,AR,,,0,,,,,0,,,12.0,6,,,,,,0.0,0.0,0,0,,,,,,,,0,12.0,6,,,,,,0,12.0,6,,0.0
347,347,347,347,347,19399,2020-03-08,AR,,,0,,,,,0,,,6.0,0,,,,,,0.0,0.0,0,0,,,,,,,,0,6.0,0,,,,,,0,6.0,0,,0.0
348,348,348,348,348,19450,2020-03-07,AR,,,0,,,,,0,,,6.0,0,,,,,,0.0,0.0,0,0,,,,,,,,0,6.0,0,,,,,,0,6.0,0,,0.0
349,349,349,349,349,19500,2020-03-06,AR,,,0,,,,,0,,,6.0,0,,,,,,0.0,0.0,0,0,,,,,,,,0,6.0,0,,,,,,0,6.0,6,,0.0
